,price,property_type,subproperty_type,province,locality,zip_code,construction_year,total_area_sqm,surface_land_sqm,nbr_frontages,nbr_bedrooms,equipped_kitchen,fl_furnished,fl_open_fire,fl_terrace,terrace_sqm,fl_garden,garden_sqm,fl_swimming_pool,state_building,primary_energy_consumption_sqm,fl_double_glazing
7508,354809,0.0,HOUSE,Limburg,Hasselt,3500,,147.0,0.0,2.0,3.0,MISSING,0,0,1,22.0,1,48.0,0,5.0,,0
7509,245385,1.0,APARTMENT,Limburg,Hasselt,3510,2024.0,67.0,,1.0,1.0,MISSING,0,0,1,19.0,0,0.0,0,4.0,,1
7510,315000,0.0,HOUSE,Limburg,Maaseik,3530,1958.0,169.0,1290.0,4.0,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,4.0,484.0,1
7511,363000,1.0,GROUND_FLOOR,Limburg,Hasselt,3500,,120.0,,,2.0,MISSING,0,0,1,14.0,1,30.0,0,,,1
7512,495000,1.0,APARTMENT,Limburg,Hasselt,3500,2023.0,119.0,,,2.0,INSTALLED,0,0,1,40.0,0,0.0,0,5.0,,1
7513,508250,1.0,APARTMENT,Limburg,Hasselt,3500,,108.0,,,2.0,MISSING,0,0,1,21.0,0,0.0,0,,33.0,0
7514,475722,0.0,HOUSE,Limburg,Hasselt,3520,,193.0,818.0,4.0,3.0,MISSING,0,0,0,0.0,0,0.0,0,,,0
7515,869000,1.0,PENTHOUSE,Limburg,Hasselt,3500,,,,,3.0,MISSING,0,0,1,390.0,0,0.0,0,,,0
7516,245763,1.0,APARTMENT,Limburg,Hasselt,3510,2024.0,68.0,,1.0,1.0,MISSING,0,0,1,19.0,0,0.0,0,4.0,,1
7517,197912,1.0,APARTMENT,Limburg,Maaseik,3530,2024.0,64.0,,2.0,1.0,INSTALLED,0,0,1,10.0,0,0.0,0,,,1
7518,371000,1.0,APARTMENT,Limburg,Hasselt,3500,,100.0,,,2.0,MISSING,0,0,1,50.0,0,0.0,0,,,1
7519,1160000,1.0,PENTHOUSE,Limburg,Hasselt,3500,,,,,3.0,MISSING,0,0,1,,0,0.0,0,,,0
7520,276060,1.0,GROUND_FLOOR,Limburg,Hasselt,3510,2024.0,82.0,,2.0,2.0,MISSING,0,0,1,19.0,0,0.0,0,4.0,,1
7521,495000,1.0,APARTMENT,Limburg,Hasselt,3500,2023.0,119.0,,,2.0,INSTALLED,0,0,1,16.0,0,0.0,0,5.0,,1
7522,242798,1.0,APARTMENT,Limburg,Maaseik,3530,2024.0,87.0,,2.0,2.0,INSTALLED,0,0,1,11.0,0,0.0,0,,,1
7523,275000,0.0,HOUSE,Limburg,Hasselt,3500,1964.0,,582.0,,4.0,INSTALLED,0,0,0,0.0,0,0.0,0,,,1
7524,379000,0.0,HOUSE,Limburg,Hasselt,3520,1997.0,216.0,725.0,4.0,3.0,INSTALLED,0,0,1,,0,0.0,0,4.0,316.0,1
7525,495000,0.0,HOUSE,Limburg,Hasselt,3512,2022.0,181.0,506.0,3.0,4.0,HYPER_EQUIPPED,0,0,1,21.0,0,0.0,0,,,1
7526,372000,1.0,GROUND_FLOOR,Limburg,Hasselt,3500,,120.0,,,2.0,MISSING,0,0,1,14.0,1,47.0,0,,,1
7527,314520,1.0,GROUND_FLOOR,Limburg,Hasselt,3510,2024.0,96.0,,1.0,2.0,MISSING,0,0,1,17.0,0,0.0,0,4.0,,1
7528,525000,1.0,APARTMENT,Limburg,Hasselt,3500,2023.0,124.0,,,2.0,INSTALLED,0,0,1,37.0,0,0.0,0,5.0,,1
7529,135000,1.0,APARTMENT,Limburg,Maaseik,3530,1975.0,71.0,,,1.0,MISSING,0,0,1,,0,0.0,0,6.0,373.0,0
7530,845000,0.0,HOUSE,Limburg,Hasselt,3520,2001.0,350.0,0.0,4.0,4.0,INSTALLED,0,0,1,,0,0.0,0,4.0,222.0,1
7531,325000,1.0,APARTMENT,Limburg,Hasselt,3500,2011.0,,,,1.0,MISSING,0,0,1,,0,0.0,0,,91.0,0
7532,339000,0.0,HOUSE,Limburg,Maaseik,3530,2000.0,155.0,513.0,3.0,3.0,MISSING,0,0,1,16.0,0,0.0,0,4.0,147.0,1
7533,280200,1.0,APARTMENT,Limburg,Hasselt,3520,,73.0,,,2.0,MISSING,0,0,1,22.0,0,0.0,0,,,0
7534,495000,0.0,HOUSE,Limburg,Hasselt,3512,2022.0,181.0,537.0,3.0,4.0,HYPER_EQUIPPED,0,0,1,21.0,0,0.0,0,,,1
7535,335000,1.0,SERVICE_FLAT,Limburg,Hasselt,3500,,72.0,,,1.0,MISSING,0,0,1,10.0,0,0.0,0,,44.0,0
7536,550000,1.0,APARTMENT,Limburg,Hasselt,3500,2023.0,132.0,,,2.0,INSTALLED,0,0,1,38.0,0,0.0,0,5.0,,1
7537,315360,1.0,GROUND_FLOOR,Limburg,Hasselt,3510,2024.0,96.0,,2.0,2.0,MISSING,0,0,1,17.0,0,0.0,0,4.0,,1
7538,329000,0.0,HOUSE,Limburg,Maaseik,3530,1952.0,173.0,1060.0,,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,,219.0,1
7539,439000,0.0,HOUSE,Limburg,Hasselt,3520,1973.0,190.0,1757.0,4.0,4.0,INSTALLED,1,0,1,,0,0.0,1,3.0,447.0,1
7540,99000,0.0,MIXED_USE_BUILDING,Limburg,Maaseik,3530,2006.0,106.0,0.0,,4.0,INSTALLED,0,0,0,0.0,1,28.0,0,,488.0,1
7541,392000,1.0,GROUND_FLOOR,Limburg,Hasselt,3500,,129.0,,,3.0,MISSING,0,0,1,18.0,1,48.0,0,,,1
7542,242400,1.0,APARTMENT,Limburg,Hasselt,3500,,83.0,,,2.0,MISSING,0,0,1,13.0,0,0.0,0,5.0,,0
7543,374000,0.0,HOUSE,Limburg,Hasselt,3512,1980.0,201.0,2613.0,4.0,4.0,INSTALLED,0,0,1,,0,0.0,0,5.0,234.0,1
7544,335000,1.0,APARTMENT,Limburg,Hasselt,3500,,90.0,,,2.0,MISSING,0,0,1,21.0,0,0.0,0,,,0
7545,555000,1.0,APARTMENT,Limburg,Hasselt,3500,2023.0,124.0,,,2.0,INSTALLED,0,0,1,39.0,0,0.0,0,5.0,,1
7546,331100,1.0,APARTMENT,Limburg,Hasselt,3520,,84.0,,,2.0,MISSING,0,0,1,31.0,0,0.0,0,,,0
7547,338565,1.0,APARTMENT,Limburg,Hasselt,3510,2024.0,100.0,,1.0,2.0,MISSING,0,0,1,25.0,0,0.0,0,4.0,,1
7548,425000,1.0,APARTMENT,Limburg,Hasselt,3500,,,,,2.0,MISSING,0,0,1,,0,0.0,0,,,0
7549,280000,0.0,HOUSE,Limburg,Maaseik,3530,,150.0,895.0,4.0,3.0,INSTALLED,0,0,1,,0,0.0,0,4.0,680.0,0
7550,396000,1.0,APARTMENT,Limburg,Hasselt,3500,,120.0,,,2.0,MISSING,0,0,1,25.0,0,0.0,0,,,1
7551,415000,0.0,HOUSE,Limburg,Hasselt,3520,1950.0,160.0,1614.0,4.0,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,4.0,263.0,1
7552,299950,1.0,APARTMENT,Limburg,Maaseik,3530,2003.0,,,,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,,263.0,1
7553,335000,1.0,APARTMENT,Limburg,Hasselt,3500,,90.0,,,2.0,MISSING,0,0,1,21.0,0,0.0,0,,,0
7554,580000,1.0,APARTMENT,Limburg,Hasselt,3500,2023.0,132.0,,,2.0,INSTALLED,0,0,1,38.0,0,0.0,0,5.0,,1
7555,220000,0.0,HOUSE,Limburg,Hasselt,3510,1960.0,143.0,1119.0,4.0,3.0,MISSING,0,0,1,,0,0.0,1,3.0,742.0,1
7556,366600,1.0,APARTMENT,Limburg,Hasselt,3520,,102.0,,,3.0,MISSING,0,0,1,30.0,0,0.0,0,5.0,,0
7557,860000,0.0,APARTMENT_BLOCK,Limburg,Hasselt,3500,,,0.0,,0.0,MISSING,0,0,0,0.0,0,0.0,0,,,0
7558,250000,0.0,HOUSE,Limburg,Hasselt,3520,1956.0,157.0,800.0,4.0,3.0,MISSING,0,0,0,0.0,1,600.0,0,2.0,621.0,0
7559,480000,0.0,HOUSE,Limburg,Maaseik,3530,1985.0,371.0,294.0,2.0,4.0,MISSING,0,0,0,0.0,1,90.0,0,4.0,179.0,1
7560,175000,1.0,APARTMENT,Limburg,Maaseik,3530,2019.0,63.0,,,4.0,INSTALLED,0,0,0,0.0,0,0.0,0,4.0,0.0,1
7561,397000,1.0,APARTMENT,Limburg,Hasselt,3500,,125.0,,,2.0,MISSING,0,0,1,9.0,0,0.0,0,,,1
7562,825000,1.0,APARTMENT,Limburg,Hasselt,3500,2023.0,148.0,,,3.0,INSTALLED,0,0,1,63.0,0,0.0,0,5.0,,1
7563,275000,0.0,HOUSE,Limburg,Hasselt,3510,1979.0,187.0,715.0,4.0,3.0,MISSING,0,0,1,,0,0.0,0,3.0,453.0,0
7564,289000,0.0,HOUSE,Limburg,Hasselt,3510,1960.0,209.0,756.0,3.0,3.0,MISSING,0,0,1,,0,0.0,0,,389.0,1
7565,299000,0.0,HOUSE,Limburg,Hasselt,3520,1960.0,246.0,822.0,3.0,2.0,MISSING,0,0,1,,1,300.0,0,4.0,300.0,1
7566,339000,1.0,APARTMENT,Limburg,Maaseik,3530,2005.0,191.0,,,4.0,USA_HYPER_EQUIPPED,0,0,1,,0,0.0,0,5.0,172.0,0
7567,185000,1.0,APARTMENT,Limburg,Maaseik,3530,1990.0,64.0,,3.0,1.0,USA_HYPER_EQUIPPED,0,0,1,,0,0.0,0,4.0,180.0,0
7568,269000,1.0,DUPLEX,Limburg,Hasselt,3520,1967.0,116.0,,,2.0,MISSING,0,0,1,,0,0.0,0,4.0,349.0,1
7569,441519,0.0,HOUSE,Limburg,Hasselt,3512,2024.0,212.0,593.0,3.0,3.0,MISSING,0,0,1,,0,0.0,0,4.0,,1
7570,350000,1.0,GROUND_FLOOR,Limburg,Hasselt,3510,2024.0,117.0,,2.0,3.0,MISSING,0,0,1,,0,0.0,0,4.0,33.0,1
7571,849000,0.0,VILLA,Limburg,Hasselt,3500,1976.0,,6550.0,4.0,5.0,MISSING,0,0,0,0.0,0,0.0,0,2.0,547.0,1
7572,406000,1.0,APARTMENT,Limburg,Hasselt,3500,,120.0,,,2.0,MISSING,0,0,1,25.0,0,0.0,0,,,1
7573,345000,1.0,APARTMENT,Limburg,Hasselt,3520,2011.0,117.0,,2.0,3.0,USA_HYPER_EQUIPPED,0,0,1,,0,0.0,0,5.0,147.0,0
7574,195000,0.0,HOUSE,Limburg,Hasselt,3510,1971.0,,773.0,4.0,2.0,MISSING,0,0,0,0.0,0,0.0,0,,454.0,0
7575,269000,0.0,HOUSE,Limburg,Maaseik,3530,1949.0,134.0,511.0,3.0,2.0,MISSING,0,0,1,13.0,1,300.0,0,4.0,670.0,1
7576,319000,0.0,HOUSE,Limburg,Maaseik,3530,1850.0,231.0,398.0,4.0,3.0,USA_HYPER_EQUIPPED,0,0,1,,0,0.0,0,3.0,375.0,1
7577,399000,1.0,APARTMENT,Limburg,Hasselt,3500,2023.0,100.0,,,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,4.0,20.0,1
7578,446178,0.0,HOUSE,Limburg,Hasselt,3512,2024.0,208.0,592.0,3.0,3.0,MISSING,0,0,1,,0,0.0,0,4.0,,1
7579,165000,0.0,HOUSE,Limburg,Hasselt,3520,1958.0,405.0,340.0,4.0,2.0,MISSING,0,0,0,0.0,0,0.0,0,2.0,1123.0,0
7580,450000,0.0,HOUSE,Limburg,Hasselt,3510,1919.0,410.0,830.0,4.0,0.0,MISSING,0,0,0,0.0,0,0.0,0,4.0,,1
7581,520000,1.0,APARTMENT,Limburg,Hasselt,3500,2023.0,164.0,,3.0,3.0,MISSING,0,0,1,39.0,0,0.0,0,5.0,,1
7582,249000,0.0,MIXED_USE_BUILDING,Limburg,Hasselt,3520,1961.0,388.0,411.0,3.0,7.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,4.0,495.0,0
7583,379000,0.0,HOUSE,Limburg,Maaseik,3530,2009.0,156.0,608.0,4.0,3.0,MISSING,0,0,1,18.0,1,380.0,0,5.0,127.0,1
7584,135000,0.0,MIXED_USE_BUILDING,Limburg,Maaseik,3530,2007.0,80.0,0.0,,3.0,INSTALLED,0,0,0,0.0,1,18.0,0,,519.0,1
7585,359000,0.0,HOUSE,Limburg,Hasselt,3510,1957.0,149.0,923.0,4.0,2.0,INSTALLED,0,1,1,,0,0.0,0,4.0,224.0,1
7586,406000,1.0,APARTMENT,Limburg,Hasselt,3500,,120.0,,,2.0,MISSING,0,0,1,46.0,0,0.0,0,,,1
7587,649000,1.0,PENTHOUSE,Limburg,Hasselt,3500,2023.0,162.0,,,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,4.0,20.0,1
7588,451619,0.0,HOUSE,Limburg,Hasselt,3512,2023.0,206.0,643.0,3.0,3.0,MISSING,0,0,1,,0,0.0,0,4.0,,1
7589,294509,1.0,GROUND_FLOOR,Limburg,Hasselt,3510,2024.0,83.0,,3.0,2.0,MISSING,0,0,1,19.0,0,0.0,0,4.0,,1
7590,169500,1.0,APARTMENT,Limburg,Hasselt,3500,1976.0,47.0,,,1.0,MISSING,0,0,0,0.0,0,0.0,0,3.0,364.0,0
7591,675000,1.0,APARTMENT,Limburg,Hasselt,3520,1990.0,281.0,,,0.0,INSTALLED,0,0,0,0.0,0,0.0,0,,447.0,1
7592,399000,0.0,MIXED_USE_BUILDING,Limburg,Hasselt,3520,1966.0,254.0,0.0,4.0,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,3.0,398.0,0
7593,561626,0.0,HOUSE,Limburg,Hasselt,3512,2024.0,243.0,842.0,3.0,3.0,MISSING,0,0,1,,0,0.0,0,4.0,,1
7594,135000,0.0,MIXED_USE_BUILDING,Limburg,Maaseik,3530,2007.0,80.0,0.0,,3.0,INSTALLED,0,0,0,0.0,1,18.0,0,,519.0,1
7595,699000,1.0,APARTMENT,Limburg,Hasselt,3500,2023.0,132.0,,,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,4.0,20.0,1
7596,406000,1.0,APARTMENT,Limburg,Hasselt,3500,,120.0,,,2.0,MISSING,0,0,1,25.0,0,0.0,0,,,1
7597,285000,0.0,HOUSE,Limburg,Maaseik,3530,1965.0,271.0,827.0,4.0,3.0,USA_SEMI_EQUIPPED,0,0,1,,0,0.0,0,3.0,515.0,0
7598,620000,0.0,HOUSE,Limburg,Hasselt,3510,1960.0,385.0,2005.0,4.0,4.0,MISSING,0,0,1,40.0,1,800.0,0,4.0,258.0,1
7599,275000,0.0,HOUSE,Limburg,Hasselt,3510,1964.0,,582.0,,4.0,INSTALLED,0,0,0,0.0,0,0.0,0,,,1
7600,299000,0.0,APARTMENT_BLOCK,Limburg,Hasselt,3500,1932.0,159.0,2546.0,3.0,2.0,MISSING,0,0,1,,0,0.0,0,4.0,341.0,1
7601,345000,0.0,HOUSE,Limburg,Hasselt,3520,2011.0,117.0,0.0,2.0,3.0,USA_HYPER_EQUIPPED,0,0,1,,0,0.0,0,5.0,147.0,0
7602,109000,1.0,APARTMENT,Limburg,Maaseik,3530,2017.0,33.0,,2.0,2.0,HYPER_EQUIPPED,1,0,1,,0,0.0,1,5.0,,1
7603,396250,0.0,HOUSE,Limburg,Hasselt,3520,2024.0,163.0,405.0,,3.0,INSTALLED,0,0,0,0.0,1,405.0,0,4.0,0.0,1
7604,288000,1.0,APARTMENT,Limburg,Hasselt,3520,,97.0,,,2.0,MISSING,0,0,1,10.0,0,0.0,0,,,1
7605,449000,0.0,HOUSE,Limburg,Hasselt,3510,2023.0,240.0,960.0,4.0,3.0,USA_HYPER_EQUIPPED,0,0,1,,1,250.0,0,5.0,,0
7606,406000,1.0,APARTMENT,Limburg,Hasselt,3500,,120.0,,,2.0,MISSING,0,0,1,49.0,0,0.0,0,,,1
7607,279000,1.0,DUPLEX,Limburg,Hasselt,3510,1992.0,,,1.0,2.0,INSTALLED,0,0,1,30.0,0,0.0,0,,,1
7608,375000,0.0,HOUSE,Limburg,Hasselt,3500,1964.0,134.0,2091.0,4.0,3.0,MISSING,0,0,0,0.0,0,0.0,0,,679.0,0
7609,329000,0.0,HOUSE,Limburg,Maaseik,3530,1991.0,163.0,801.0,4.0,3.0,INSTALLED,0,1,1,40.0,1,486.0,0,,306.0,1
7610,729000,0.0,VILLA,Limburg,Hasselt,3520,1999.0,325.0,2950.0,4.0,3.0,HYPER_EQUIPPED,0,0,1,,0,0.0,0,4.0,281.0,0
7611,270000,0.0,HOUSE,Limburg,Maaseik,3530,1976.0,,1816.0,4.0,5.0,SEMI_EQUIPPED,0,0,1,,0,0.0,0,2.0,700.0,1
7612,279000,1.0,APARTMENT,Limburg,Hasselt,3500,,,,,3.0,MISSING,0,0,0,0.0,0,0.0,0,5.0,130.0,0
7613,474400,0.0,HOUSE,Limburg,Hasselt,3510,2024.0,176.0,512.0,,3.0,MISSING,0,0,1,20.0,0,0.0,0,4.0,,1
7614,274000,1.0,GROUND_FLOOR,Limburg,Hasselt,3520,,92.0,,,2.0,MISSING,0,0,1,12.0,0,0.0,0,,,1
7615,407000,1.0,PENTHOUSE,Limburg,Hasselt,3500,,118.0,,,2.0,MISSING,0,0,1,21.0,0,0.0,0,,,1
7616,398413,0.0,HOUSE,Limburg,Hasselt,3520,2022.0,163.0,405.0,,3.0,INSTALLED,0,0,0,0.0,1,405.0,0,4.0,0.0,1
7617,864469,1.0,APARTMENT,Limburg,Hasselt,3500,,150.0,,3.0,2.0,MISSING,0,0,1,41.0,0,0.0,0,,,0
7618,229000,1.0,APARTMENT,Limburg,Hasselt,3520,1976.0,105.0,,,2.0,MISSING,0,0,1,5.0,0,0.0,0,4.0,212.0,1
7619,282000,1.0,GROUND_FLOOR,Limburg,Hasselt,3520,,96.0,,,2.0,MISSING,0,0,1,11.0,0,0.0,0,,,1
7620,850000,0.0,HOUSE,Limburg,Maaseik,3530,2020.0,300.0,1170.0,4.0,3.0,INSTALLED,0,0,0,0.0,1,1170.0,0,5.0,,0
7621,536450,0.0,HOUSE,Limburg,Hasselt,3510,2024.0,209.0,561.0,,4.0,MISSING,0,0,1,21.0,0,0.0,0,4.0,,1
7622,415000,0.0,HOUSE,Limburg,Maaseik,3530,2017.0,200.0,516.0,,4.0,MISSING,0,0,0,0.0,0,0.0,0,,27.0,0
7623,411000,1.0,APARTMENT,Limburg,Hasselt,3500,,120.0,,,2.0,MISSING,0,0,1,35.0,0,0.0,0,,,1
7624,404000,1.0,SERVICE_FLAT,Limburg,Hasselt,3500,,,,,1.0,MISSING,0,0,0,0.0,0,0.0,0,4.0,,0
7625,439000,0.0,VILLA,Limburg,Hasselt,3520,1988.0,213.0,776.0,4.0,3.0,MISSING,0,0,0,0.0,1,509.0,0,4.0,,1
7626,371682,0.0,HOUSE,Limburg,Hasselt,3520,,163.0,405.0,,3.0,INSTALLED,0,0,0,0.0,1,405.0,0,4.0,0.0,1
7627,436584,0.0,HOUSE,Limburg,Hasselt,3510,2024.0,212.0,636.0,3.0,3.0,MISSING,0,0,1,,0,0.0,0,4.0,,1
7628,80000,0.0,CHALET,Limburg,Maaseik,3530,2008.0,68.0,0.0,4.0,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,4.0,,1
7629,419500,0.0,HOUSE,Limburg,Hasselt,3520,,177.0,489.0,4.0,3.0,MISSING,0,0,0,0.0,0,0.0,0,,,1
7630,275000,0.0,HOUSE,Limburg,Hasselt,3500,,65.0,9000.0,2.0,1.0,MISSING,0,0,0,0.0,0,0.0,0,,,0
7631,99000,0.0,MIXED_USE_BUILDING,Limburg,Maaseik,3530,2009.0,80.0,0.0,,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,,519.0,1
7632,549000,1.0,APARTMENT,Limburg,Hasselt,3500,2021.0,,,,3.0,USA_HYPER_EQUIPPED,0,0,1,45.0,0,0.0,0,,73.89,0
7633,413000,1.0,APARTMENT,Limburg,Hasselt,3500,,125.0,,,2.0,MISSING,0,0,1,9.0,0,0.0,0,,,1
7634,420000,1.0,DUPLEX,Limburg,Hasselt,3520,,,,4.0,3.0,MISSING,0,0,1,40.0,0,0.0,0,5.0,,1
7635,438333,0.0,HOUSE,Limburg,Hasselt,3510,2024.0,206.0,663.0,3.0,3.0,MISSING,0,0,1,,0,0.0,0,4.0,,1
7636,745000,0.0,HOUSE,Limburg,Maaseik,3530,1965.0,685.0,2300.0,4.0,8.0,INSTALLED,0,0,1,,0,0.0,0,2.0,373.0,1
7637,345000,0.0,HOUSE,Limburg,Maaseik,3530,1998.0,144.0,449.0,3.0,3.0,HYPER_EQUIPPED,0,0,1,,0,0.0,0,5.0,214.0,0
7638,369000,0.0,HOUSE,Limburg,Hasselt,3520,1963.0,233.0,1528.0,3.0,3.0,INSTALLED,0,0,1,,0,0.0,0,6.0,489.0,1
7639,428000,0.0,HOUSE,Limburg,Hasselt,3500,,120.0,9000.0,2.0,2.0,MISSING,0,0,0,0.0,0,0.0,0,,,0
7640,445408,0.0,HOUSE,Limburg,Hasselt,3510,2024.0,208.0,653.0,3.0,3.0,MISSING,0,0,1,,0,0.0,0,4.0,,1
7641,421000,1.0,APARTMENT,Limburg,Hasselt,3500,,120.0,,,2.0,MISSING,0,0,1,50.0,0,0.0,0,,,1
7642,349000,0.0,HOUSE,Limburg,Maaseik,3530,1980.0,1092.0,1092.0,4.0,5.0,INSTALLED,0,0,1,,1,1.0,0,3.0,,1
7643,525000,0.0,HOUSE,Limburg,Maaseik,3530,2005.0,345.0,648.0,4.0,4.0,MISSING,0,0,1,,0,0.0,0,,194.0,1
7644,249000,1.0,APARTMENT,Limburg,Maaseik,3530,2004.0,110.0,,2.0,2.0,INSTALLED,0,0,1,6.0,0,0.0,0,4.0,172.0,1
7645,450436,0.0,HOUSE,Limburg,Hasselt,3510,2024.0,209.0,677.0,3.0,3.0,MISSING,0,0,1,,0,0.0,0,4.0,,1
7646,745000,0.0,VILLA,Limburg,Maaseik,3530,1956.0,685.0,2300.0,,8.0,MISSING,0,0,0,0.0,0,0.0,0,,373.0,0
7647,795000,0.0,VILLA,Limburg,Hasselt,3520,1976.0,331.0,3180.0,4.0,4.0,HYPER_EQUIPPED,0,0,1,40.0,0,0.0,0,6.0,384.0,1
7648,319000,0.0,HOUSE,Limburg,Maaseik,3530,2022.0,150.0,427.0,2.0,3.0,MISSING,0,0,1,,1,170.0,0,5.0,30.0,0
7649,453000,0.0,HOUSE,Limburg,Hasselt,3500,,120.0,9000.0,2.0,2.0,MISSING,0,0,0,0.0,0,0.0,0,,,0
7650,399000,0.0,MIXED_USE_BUILDING,Limburg,Maaseik,3530,1988.0,360.0,424.0,2.0,3.0,MISSING,0,0,1,,0,0.0,0,4.0,202.0,1
7651,426000,1.0,APARTMENT,Limburg,Hasselt,3500,,123.0,,,2.0,MISSING,0,0,1,25.0,0,0.0,0,,,1
7652,470000,0.0,HOUSE,Limburg,Hasselt,3511,1985.0,310.0,1100.0,4.0,4.0,INSTALLED,0,0,1,,0,0.0,0,4.0,236.0,1
7653,319000,0.0,HOUSE,Limburg,Maaseik,3530,1985.0,181.0,440.0,4.0,3.0,MISSING,0,0,1,,0,0.0,0,,341.0,1
7654,392422,0.0,HOUSE,Limburg,Hasselt,3520,2023.0,206.0,370.0,,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,4.0,0.0,1
7655,453000,0.0,HOUSE,Limburg,Hasselt,3500,,119.0,9000.0,2.0,2.0,MISSING,0,0,0,0.0,0,0.0,0,,,0
7656,274000,1.0,GROUND_FLOOR,Limburg,Hasselt,3520,,92.0,,,2.0,MISSING,0,0,1,12.0,0,0.0,0,,,1
7657,289000,1.0,APARTMENT,Limburg,Maaseik,3530,2009.0,141.0,,,2.0,MISSING,0,0,1,30.0,0,0.0,0,4.0,125.0,1
7658,436000,1.0,PENTHOUSE,Limburg,Hasselt,3500,,119.0,,,2.0,MISSING,0,0,1,21.0,0,0.0,0,,,1
7659,519000,0.0,HOUSE,Limburg,Maaseik,3530,1994.0,225.0,1231.0,4.0,3.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,4.0,170.0,1
7660,196421,1.0,APARTMENT,Limburg,Maaseik,3530,,,,4.0,2.0,MISSING,0,0,1,1.0,0,0.0,0,5.0,,0
7661,170000,0.0,HOUSE,Limburg,Hasselt,3540,1940.0,120.0,580.0,3.0,2.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,2.0,1173.0,0
7662,169900,0.0,HOUSE,Limburg,Hasselt,3511,1935.0,187.0,535.0,,5.0,MISSING,0,0,0,0.0,0,0.0,0,2.0,1022.0,0
7663,335000,0.0,HOUSE,Limburg,Maaseik,3530,1972.0,146.0,708.0,4.0,3.0,MISSING,0,0,1,,0,0.0,0,,323.0,1
7664,249000,1.0,APARTMENT,Limburg,Maaseik,3530,1989.0,90.0,,,2.0,MISSING,0,0,1,6.0,0,0.0,0,4.0,,1
7665,198000,1.0,APARTMENT,Limburg,Maaseik,3530,1977.0,85.0,,,2.0,MISSING,0,0,0,0.0,0,0.0,0,4.0,236.0,0
7666,490000,0.0,HOUSE,Limburg,Hasselt,3520,1983.0,184.0,3349.0,4.0,4.0,USA_INSTALLED,0,0,0,0.0,0,0.0,0,4.0,408.0,1
7667,231045,1.0,APARTMENT,Limburg,Maaseik,3530,2023.0,,,4.0,2.0,MISSING,0,0,1,1.0,0,0.0,0,5.0,,1
7668,395000,0.0,HOUSE,Limburg,Hasselt,3540,1975.0,134.0,1487.0,4.0,3.0,USA_HYPER_EQUIPPED,0,0,1,20.0,1,1332.0,0,4.0,383.0,0
7669,467500,0.0,HOUSE,Limburg,Hasselt,3500,,124.0,9000.0,2.0,2.0,MISSING,0,0,0,0.0,0,0.0,0,,,0
7670,281000,1.0,GROUND_FLOOR,Limburg,Hasselt,3520,,95.0,,,2.0,MISSING,0,0,1,11.0,0,0.0,0,,,1
7671,415000,0.0,HOUSE,Limburg,Hasselt,3511,1993.0,199.0,1366.0,3.0,4.0,MISSING,0,0,1,,0,0.0,0,,247.0,1
7672,436000,1.0,APARTMENT,Limburg,Hasselt,3500,,123.0,,,2.0,MISSING,0,0,1,25.0,0,0.0,0,,,1
7673,575000,0.0,HOUSE,Limburg,Maaseik,3530,2013.0,340.0,556.0,3.0,5.0,MISSING,1,0,1,,0,0.0,0,,109.0,1
7674,329000,0.0,HOUSE,Limburg,Maaseik,3530,1952.0,173.0,1060.0,,3.0,INSTALLED,0,0,0,0.0,0,0.0,0,,219.0,1
7675,270033,1.0,APARTMENT,Limburg,Maaseik,3530,2023.0,,,4.0,2.0,MISSING,0,0,1,1.0,0,0.0,0,5.0,,1
7676,350000,1.0,APARTMENT,Limburg,Hasselt,3520,2023.0,95.0,,2.0,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,,33.0,1
7677,389000,0.0,HOUSE,Limburg,Maaseik,3530,1988.0,200.0,439.0,,3.0,MISSING,0,0,0,0.0,0,0.0,0,,131.0,0
7678,205000,0.0,HOUSE,Limburg,Hasselt,3540,1977.0,164.0,857.0,4.0,3.0,MISSING,0,0,0,0.0,0,0.0,0,2.0,502.0,0
7679,545000,0.0,HOUSE,Limburg,Hasselt,3500,,158.0,9000.0,2.0,3.0,MISSING,0,0,0,0.0,0,0.0,0,,,0
7680,520000,0.0,HOUSE,Limburg,Hasselt,3511,1990.0,250.0,1365.0,4.0,3.0,HYPER_EQUIPPED,0,0,1,22.0,1,900.0,1,5.0,,1
7681,375590,0.0,HOUSE,Limburg,Maaseik,3530,,169.0,594.0,3.0,3.0,MISSING,0,0,0,0.0,0,0.0,0,,,0
